[true, 4009455499, "2018-11-10T21:03:51Z", 3, -114, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4017824876, "2018-11-10T21:04:00Z", 6, -113, -2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4022985460, "2018-11-10T21:04:05Z", 7, -115, -1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4027167227, "2018-11-10T21:04:09Z", 1, -112, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4031354699, "2018-11-10T21:04:13Z", 4, -113, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4035537611, "2018-11-10T21:04:17Z", 2, -114, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4039725883, "2018-11-10T21:04:21Z", 1, -114, -0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4046057179, "2018-11-10T21:04:28Z", 2, -113, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4050245571, "2018-11-10T21:04:32Z", 3, -114, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4054428043, "2018-11-10T21:04:36Z", 1, -112, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4060766451, "2018-11-10T21:04:42Z", 2, -112, 0, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4064948380, "2018-11-10T21:04:47Z", 5, -111, 0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4069135739, "2018-11-10T21:04:51Z", 1, -114, -0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4073318252, "2018-11-10T21:04:56Z", 6, -113, 0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4077505804, "2018-11-10T21:05:00Z", 7, -113, 0.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4081688467, "2018-11-10T21:05:04Z", 2, -111, 0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4085875811, "2018-11-10T21:05:08Z", 4, -113, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4090058643, "2018-11-10T21:05:12Z", 1, -114, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4095320907, "2018-11-10T21:05:18Z", 2, -110, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4100578731, "2018-11-10T21:05:23Z", 1, -114, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4104767427, "2018-11-10T21:05:27Z", 3, -114, 2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4111097796, "2018-11-10T21:05:33Z", 5, -111, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4115285619, "2018-11-10T21:05:38Z", 2, -114, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4119468347, "2018-11-10T21:05:42Z", 1, -113, 1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4123656556, "2018-11-10T21:05:46Z", 6, -113, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4144393723, "2018-11-10T21:06:07Z", 3, -114, 0, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4148585548, "2018-11-10T21:06:11Z", 5, -112, -0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4152771747, "2018-11-10T21:06:15Z", 1, -113, -2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4156963939, "2018-11-10T21:06:19Z", 4, -110, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4161150748, "2018-11-10T21:06:24Z", 7, -114, 0.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4165343155, "2018-11-10T21:06:28Z", 1, -114, -0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4169530276, "2018-11-10T21:06:32Z", 6, -112, -0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4173722307, "2018-11-10T21:06:36Z", 2, -112, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4180057539, "2018-11-10T21:06:42Z", 1, -114, 1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4184249915, "2018-11-10T21:06:47Z", 3, -113, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4188437875, "2018-11-10T21:06:51Z", 2, -112, -1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4194677611, "2018-11-10T21:06:57Z", 1, -113, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4198865508, "2018-11-10T21:07:01Z", 5, -112, -0.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4203057827, "2018-11-10T21:07:06Z", 2, -112, -2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4222589707, "2018-11-10T21:07:25Z", 1, -113, 1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4226778476, "2018-11-10T21:07:29Z", 7, -113, -1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4230961780, "2018-11-10T21:07:33Z", 5, -111, 0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4235150347, "2018-11-10T21:07:38Z", 4, -111, 0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4239333956, "2018-11-10T21:07:42Z", 6, -112, -1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4243522555, "2018-11-10T21:07:46Z", 2, -114, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4266409532, "2018-11-10T21:08:09Z", 2, -114, -0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4271567924, "2018-11-10T21:08:14Z", 6, -113, -0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4275751179, "2018-11-10T21:08:18Z", 4, -111, 0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4281060508, "2018-11-10T21:08:24Z", 7, -114, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4285243476, "2018-11-10T21:08:28Z", 5, -111, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 4289432443, "2018-11-10T21:08:32Z", 0, -115, -0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 4293533787, "2018-11-10T21:08:36Z", 3, -114, -0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2797156, "2018-11-10T21:08:40Z", 2, -113, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 7065060, "2018-11-10T21:08:44Z", 0, -117, -1.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 25100652, "2018-11-10T21:09:03Z", 4, -112, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 29366916, "2018-11-10T21:09:07Z", 2, -112, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 33634484, "2018-11-10T21:09:11Z", 6, -111, 1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 37900612, "2018-11-10T21:09:15Z", 0, -117, -3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 42167204, "2018-11-10T21:09:20Z", 5, -113, -0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 46309636, "2018-11-10T21:09:24Z", 7, -115, -1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 50577564, "2018-11-10T21:09:28Z", 3, -115, -0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 56993948, "2018-11-10T21:09:34Z", 2, -112, -0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 64483108, "2018-11-10T21:09:42Z", 0, -115, -1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 86988796, "2018-11-10T21:10:04Z", 5, -114, -3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 91171995, "2018-11-10T21:10:09Z", 3, -113, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 95360755, "2018-11-10T21:10:13Z", 2, -115, -4.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 99543755, "2018-11-10T21:10:17Z", 1, -115, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 103732676, "2018-11-10T21:10:21Z", 6, -114, -1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 107916203, "2018-11-10T21:10:25Z", 2, -114, -6, 1, 63.41831, 10.400998, 60, "registry"]
[true, 112104811, "2018-11-10T21:10:30Z", 1, -114, -3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 116287923, "2018-11-10T21:10:34Z", 4, -114, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 120477380, "2018-11-10T21:10:38Z", 7, -114, -2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 124660195, "2018-11-10T21:10:42Z", 2, -113, -2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 128848867, "2018-11-10T21:10:46Z", 1, -115, -2.25, 1, 63.41831, 10.400998, 60, "registry"]
