[true, 1354919964, "2018-11-10T21:31:12Z", 1, -109, 1.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1361495876, "2018-11-10T21:31:19Z", 6, -111, 2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1367907236, "2018-11-10T21:31:25Z", 3, -108, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1374482828, "2018-11-10T21:31:32Z", 4, -107, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1380894292, "2018-11-10T21:31:38Z", 0, -109, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1387470932, "2018-11-10T21:31:45Z", 5, -107, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1698993852, "2018-11-10T21:36:56Z", 1, -113, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1725626044, "2018-11-10T21:37:23Z", 0, -113, 0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1747502540, "2018-11-10T21:37:45Z", 7, -114, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1751683867, "2018-11-10T21:37:49Z", 0, -115, 1.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1756992163, "2018-11-10T21:37:54Z", 2, -113, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1762294419, "2018-11-10T21:37:59Z", 0, -114, 1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1766482036, "2018-11-10T21:38:03Z", 6, -112, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1770663467, "2018-11-10T21:38:08Z", 3, -113, 2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1774850811, "2018-11-10T21:38:12Z", 4, -111, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1779032475, "2018-11-10T21:38:16Z", 0, -112, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1783220163, "2018-11-10T21:38:20Z", 2, -113, 1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1787402348, "2018-11-10T21:38:24Z", 5, -109, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1791589892, "2018-11-10T21:38:29Z", 7, -114, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1795771203, "2018-11-10T21:38:33Z", 2, -111, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1799959299, "2018-11-10T21:38:37Z", 0, -113, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1810583907, "2018-11-10T21:38:48Z", 2, -113, 1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1814772691, "2018-11-10T21:38:52Z", 0, -114, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1818881339, "2018-11-10T21:38:56Z", 3, -112, 2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1823109868, "2018-11-10T21:39:00Z", 6, -108, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1827375996, "2018-11-10T21:39:04Z", 4, -111, 2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1831518348, "2018-11-10T21:39:09Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1835660508, "2018-11-10T21:39:13Z", 0, -112, 3.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1839998588, "2018-11-10T21:39:17Z", 5, -111, 2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1844419988, "2018-11-10T21:39:21Z", 7, -111, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1863605788, "2018-11-10T21:39:41Z", 0, -113, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1869026916, "2018-11-10T21:39:46Z", 2, -113, 2.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1874448276, "2018-11-10T21:39:52Z", 3, -114, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1911777444, "2018-11-10T21:40:29Z", 0, -113, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1917199540, "2018-11-10T21:40:34Z", 6, -113, 2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1939438884, "2018-11-10T21:40:57Z", 6, -110, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1940594852, "2018-11-10T21:40:58Z", 7, -112, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1961109875, "2018-11-10T21:41:18Z", 1, -113, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1965210756, "2018-11-10T21:41:22Z", 5, -111, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1966413028, "2018-11-10T21:41:24Z", 3, -114, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1971757740, "2018-11-10T21:41:29Z", 1, -113, 3, 1, 63.41831, 10.400998, 60, "registry"]
[true, 1976019956, "2018-11-10T21:41:33Z", 4, -109, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1980162212, "2018-11-10T21:41:37Z", 6, -111, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 1981401476, "2018-11-10T21:41:39Z", 2, -113, 1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2003788651, "2018-11-10T21:42:01Z", 2, -114, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2007966428, "2018-11-10T21:42:05Z", 5, -113, 0, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2012144628, "2018-11-10T21:42:09Z", 7, -114, -0.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2020500643, "2018-11-10T21:42:18Z", 4, -111, 0.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2024678492, "2018-11-10T21:42:22Z", 6, -113, 0.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2028857091, "2018-11-10T21:42:26Z", 2, -114, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2033035715, "2018-11-10T21:42:30Z", 0, -115, -0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2039361859, "2018-11-10T21:42:37Z", 2, -112, -1.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2043539899, "2018-11-10T21:42:41Z", 0, -115, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2052014092, "2018-11-10T21:42:49Z", 5, -111, -2.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2056110003, "2018-11-10T21:42:53Z", 2, -114, -1.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2060334404, "2018-11-10T21:42:57Z", 3, -115, -2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2064595580, "2018-11-10T21:43:02Z", 4, -113, -1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2068856516, "2018-11-10T21:43:06Z", 2, -114, -1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2072998716, "2018-11-10T21:43:10Z", 0, -114, -1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2077259932, "2018-11-10T21:43:14Z", 7, -115, -2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2081520916, "2018-11-10T21:43:19Z", 6, -113, -2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2099543556, "2018-11-10T21:43:37Z", 2, -113, -1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2103804732, "2018-11-10T21:43:41Z", 0, -115, -0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2108066108, "2018-11-10T21:43:45Z", 5, -112, -2.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2127162636, "2018-11-10T21:44:04Z", 2, -115, -5.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2131423972, "2018-11-10T21:44:09Z", 0, -119, -3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2155888892, "2018-11-10T21:44:33Z", 3, -114, 1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2160150300, "2018-11-10T21:44:37Z", 0, -115, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2164412228, "2018-11-10T21:44:42Z", 4, -112, 1.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2168673212, "2018-11-10T21:44:46Z", 7, -112, 1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2172934716, "2018-11-10T21:44:50Z", 6, -112, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2177196828, "2018-11-10T21:44:55Z", 2, -112, 1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2189338884, "2018-11-10T21:45:07Z", 0, -114, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2199041292, "2018-11-10T21:45:16Z", 5, -111, 1.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2204458348, "2018-11-10T21:45:21Z", 2, -113, 1.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2217392764, "2018-11-10T21:45:34Z", 0, -115, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2250332532, "2018-11-10T21:46:07Z", 3, -115, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2255750044, "2018-11-10T21:46:13Z", 2, -113, 0, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2261168468, "2018-11-10T21:46:18Z", 4, -112, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2886418996, "2018-11-10T21:56:43Z", 5, -107, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2890597107, "2018-11-10T21:56:47Z", 1, -109, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2894775708, "2018-11-10T21:56:51Z", 7, -111, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2898954276, "2018-11-10T21:56:56Z", 6, -108, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2904106067, "2018-11-10T21:57:01Z", 3, -111, 5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2908284123, "2018-11-10T21:57:05Z", 2, -109, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2912463019, "2018-11-10T21:57:09Z", 1, -109, 4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2916641587, "2018-11-10T21:57:13Z", 4, -106, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2920820603, "2018-11-10T21:57:18Z", 2, -109, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2925972291, "2018-11-10T21:57:23Z", 1, -111, 3.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2930150924, "2018-11-10T21:57:27Z", 5, -107, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2934330419, "2018-11-10T21:57:31Z", 2, -107, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2939483388, "2018-11-10T21:57:36Z", 7, -111, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2943661915, "2018-11-10T21:57:40Z", 1, -111, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2947840580, "2018-11-10T21:57:45Z", 2, -109, 3, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2952992428, "2018-11-10T21:57:50Z", 6, -109, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2957172323, "2018-11-10T21:57:54Z", 3, -109, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2962324043, "2018-11-10T21:57:59Z", 2, -112, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2967623243, "2018-11-10T21:58:04Z", 1, -109, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2971802299, "2018-11-10T21:58:09Z", 4, -108, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2975980876, "2018-11-10T21:58:13Z", 5, -108, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 2980159755, "2018-11-10T21:58:17Z", 2, -108, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2985460171, "2018-11-10T21:58:22Z", 1, -109, 5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 2989639300, "2018-11-10T21:58:26Z", 7, -111, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3003149147, "2018-11-10T21:58:40Z", 3, -109, 6, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3008300740, "2018-11-10T21:58:45Z", 6, -108, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3012479747, "2018-11-10T21:58:49Z", 1, -111, 4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3016658363, "2018-11-10T21:58:53Z", 2, -109, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3020837779, "2018-11-10T21:58:58Z", 4, -109, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3025989876, "2018-11-10T21:59:03Z", 5, -108, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3030168027, "2018-11-10T21:59:07Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3034347435, "2018-11-10T21:59:11Z", 1, -109, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3038526500, "2018-11-10T21:59:15Z", 7, -112, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3044852995, "2018-11-10T21:59:22Z", 1, -109, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3050004835, "2018-11-10T21:59:27Z", 2, -108, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3054182980, "2018-11-10T21:59:31Z", 6, -109, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3058362355, "2018-11-10T21:59:35Z", 3, -109, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3062541611, "2018-11-10T21:59:39Z", 1, -109, 5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3066720419, "2018-11-10T21:59:44Z", 2, -109, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3070899251, "2018-11-10T21:59:48Z", 4, -109, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3075078020, "2018-11-10T21:59:52Z", 5, -108, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3079256747, "2018-11-10T21:59:56Z", 1, -109, 4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3083435796, "2018-11-10T22:00:00Z", 7, -109, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3088588083, "2018-11-10T22:00:05Z", 2, -109, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3093840483, "2018-11-10T22:00:11Z", 1, -109, 5.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3098019339, "2018-11-10T22:00:15Z", 2, -107, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3103171636, "2018-11-10T22:00:20Z", 6, -107, 4.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3107349691, "2018-11-10T22:00:24Z", 3, -111, 5.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3111529275, "2018-11-10T22:00:28Z", 1, -109, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3115708067, "2018-11-10T22:00:33Z", 4, -109, 5.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3119887347, "2018-11-10T22:00:37Z", 2, -111, 3, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3124065771, "2018-11-10T22:00:41Z", 1, -108, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3128244404, "2018-11-10T22:00:45Z", 5, -109, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3132422500, "2018-11-10T22:00:49Z", 7, -111, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3136601363, "2018-11-10T22:00:53Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3140779635, "2018-11-10T22:00:58Z", 1, -111, 5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3147107171, "2018-11-10T22:01:04Z", 2, -111, 2.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3152258611, "2018-11-10T22:01:09Z", 3, -108, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3156437435, "2018-11-10T22:01:13Z", 1, -107, 4.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3160615612, "2018-11-10T22:01:18Z", 6, -106, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3164794699, "2018-11-10T22:01:22Z", 2, -111, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3168973091, "2018-11-10T22:01:26Z", 1, -109, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3173151276, "2018-11-10T22:01:30Z", 5, -108, 3.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3177329715, "2018-11-10T22:01:34Z", 2, -110, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3181508267, "2018-11-10T22:01:38Z", 4, -109, 4.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3185687163, "2018-11-10T22:01:43Z", 1, -109, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3189866164, "2018-11-10T22:01:47Z", 7, -109, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3194044435, "2018-11-10T22:01:51Z", 2, -111, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3198223835, "2018-11-10T22:01:55Z", 1, -109, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3202402099, "2018-11-10T22:01:59Z", 3, -106, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3206580747, "2018-11-10T22:02:04Z", 2, -111, 3, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3210758795, "2018-11-10T22:02:08Z", 1, -109, 4.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3214937468, "2018-11-10T22:02:12Z", 6, -109, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3220189956, "2018-11-10T22:02:17Z", 5, -107, 3.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3224369003, "2018-11-10T22:02:21Z", 2, -108, 4, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3228547203, "2018-11-10T22:02:25Z", 1, -112, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3232725987, "2018-11-10T22:02:30Z", 4, -111, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3236904315, "2018-11-10T22:02:34Z", 2, -111, 0.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3241083084, "2018-11-10T22:02:38Z", 7, -114, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3246235427, "2018-11-10T22:02:43Z", 1, -113, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3250413635, "2018-11-10T22:02:47Z", 3, -114, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3254592267, "2018-11-10T22:02:52Z", 2, -114, 0.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3258771123, "2018-11-10T22:02:56Z", 1, -111, 2, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3262950908, "2018-11-10T22:03:00Z", 6, -110, 1.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3267130371, "2018-11-10T22:03:04Z", 2, -112, 1, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3271309108, "2018-11-10T22:03:08Z", 5, -112, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3275488971, "2018-11-10T22:03:12Z", 1, -111, 1.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3279667635, "2018-11-10T22:03:17Z", 2, -113, -0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3302749156, "2018-11-10T22:03:40Z", 6, -111, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3303904651, "2018-11-10T22:03:41Z", 3, -113, 3.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3309204051, "2018-11-10T22:03:46Z", 4, -108, 4.5, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3311332851, "2018-11-10T22:03:48Z", 0, -111, 3.75, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3315511884, "2018-11-10T22:03:53Z", 7, -113, 4, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3316667860, "2018-11-10T22:03:54Z", 5, -109, 2.75, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3321968339, "2018-11-10T22:03:59Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3324197683, "2018-11-10T22:04:01Z", 0, -111, 3.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3331600035, "2018-11-10T22:04:09Z", 2, -111, 2.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3339199667, "2018-11-10T22:04:16Z", 0, -113, 3.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3343379068, "2018-11-10T22:04:20Z", 6, -108, 3.25, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3346682603, "2018-11-10T22:04:24Z", 2, -111, 2.25, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3350862587, "2018-11-10T22:04:28Z", 3, -112, 3, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3352018611, "2018-11-10T22:04:29Z", 4, -110, 2, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3394457635, "2018-11-10T22:05:11Z", 4, -110, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3395613379, "2018-11-10T22:05:13Z", 1, -114, 0.5, 1, 63.41831, 10.400998, 60, "registry"]
[true, 3407804555, "2018-11-10T22:05:24Z", 3, -113, 1, 0, 63.41831, 10.400998, 60, "registry"]
[true, 3408960212, "2018-11-10T22:05:26Z", 6, -114, 0.5, 0, 63.41831, 10.400998, 60, "registry"]
